id,total_count,total_length,total_density,count_residential,count_trunk,count_pedestrian,count_intersection,count_track,count_living_street,count_tertiary,count_secondary,count_primary,count_service,length_residential,length_trunk,length_pedestrian,length_intersection,length_track,length_living_street,length_tertiary,length_secondary,length_primary,length_service,density_residential,density_trunk,density_pedestrian,density_intersection,density_track,density_living_street,density_tertiary,density_secondary,density_primary,density_service
MW_2016_606,37.0,30802.84,722.26,5.0,5.0,0.0,0,1.0,0.0,0.0,0.0,1.0,1.0,4429.34,7908.44,0.0,0,2935.35,0.0,0.0,0.0,1453.29,394.38,103.86,185.44,0.0,0,68.83,0.0,0.0,0.0,34.08,9.25
MW_2016_607,19.0,22505.69,527.55,0.0,0.0,0.0,0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3537.78,0.0,9445.44,0.0,0.0,0.0,0.0,0.0,0.0,0,82.93,0.0,221.41,0.0,0.0,0.0
MW_2016_608,22.0,18488.78,433.39,0.0,3.0,0.0,0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,7142.95,0.0,0,6361.73,0.0,0.0,0.0,0.0,1114.32,0.0,167.44,0.0,0,149.12,0.0,0.0,0.0,0.0,26.12
MW_2016_609,6.0,15757.06,369.26,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7570.98,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.42,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2016_61,734.0,195844.91,4722.48,78.0,1.0,0.0,0,44.0,0.0,40.0,0.0,0.0,1.0,19266.28,827.57,0.0,0,15350.66,0.0,16610.25,0.0,0.0,167.18,464.58,19.96,0.0,0,370.16,0.0,400.53,0.0,0.0,4.03
MW_2016_610,8.0,24473.92,573.25,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9745.15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.26,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2016_611,19.0,23765.67,556.59,0.0,0.0,0.0,0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2374.02,0.0,8431.07,0.0,0.0,0.0,0.0,0.0,0.0,0,55.6,0.0,197.45,0.0,0.0,0.0
MW_2016_612,2.0,7866.82,184.22,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7276.58,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,170.4,0.0,0.0,0.0
MW_2016_613,5.0,12545.61,293.68,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11759.3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,275.27
MW_2016_614,7.0,10421.31,243.93,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2098.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49.11,0.0,0.0,0.0,0.0,0.0
MW_2016_615,12.0,20274.53,474.56,0.0,1.0,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7321.76,0.0,0,4947.92,0.0,0.0,0.0,0.0,0.0,0.0,171.38,0.0,0,115.81,0.0,0.0,0.0,0.0,0.0
MW_2016_616,6.0,16396.01,383.65,0.0,1.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6706.03,0.0,0,1993.84,0.0,0.0,0.0,0.0,0.0,0.0,156.92,0.0,0,46.65,0.0,0.0,0.0,0.0,0.0
MW_2016_617,1.0,957.03,22.38,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,957.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,22.38,0.0,0.0,0.0
MW_2016_618,5.0,14229.64,332.74,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6698.98,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.64,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2016_619,118.0,120194.22,2810.51,4.0,3.0,0.0,0,73.0,0.0,0.0,0.0,0.0,26.0,1693.73,7174.48,0.0,0,58190.38,0.0,0.0,0.0,0.0,32222.69,39.6,167.76,0.0,0,1360.67,0.0,0.0,0.0,0.0,753.46
MW_2016_62,655.0,202095.12,4873.16,0.0,0.0,0.0,0,1.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0,327.75,0.0,34367.07,0.0,0.0,0.0,0.0,0.0,0.0,0,7.9,0.0,828.7,0.0,0.0,0.0
MW_2016_620,16.0,23803.23,556.49,0.0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2194.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,51.29,0.0,0.0,0.0,0.0,0.0
MW_2016_621,265.0,192288.09,4494.56,77.0,1.0,0.0,0,82.0,0.0,0.0,0.0,0.0,84.0,29972.41,172.12,0.0,0,66947.69,0.0,0.0,0.0,0.0,73009.55,700.58,4.02,0.0,0,1564.84,0.0,0.0,0.0,0.0,1706.53
MW_2016_622,150.0,115488.24,2699.07,55.0,1.0,0.0,0,33.0,0.0,0.0,0.0,0.0,42.0,19794.28,6727.75,0.0,0,34556.05,0.0,0.0,0.0,0.0,36063.36,462.61,157.23,0.0,0,807.61,0.0,0.0,0.0,0.0,842.84
MW_2016_623,15.0,28577.59,667.86,0.0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,2073.18,0.0,0.0,0.0,0.0,1231.52,0.0,0.0,0.0,0,48.45,0.0,0.0,0.0,0.0,28.78
MW_2016_624,6.0,5507.83,128.68,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,1453.42,0.0,0.0,0.0,0.0,3945.43,0.0,0.0,0.0,0,33.96,0.0,0.0,0.0,0.0,92.18
MW_2016_625,17.0,34209.87,798.88,0.0,0.0,0.0,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16506.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,385.47,0.0,0.0,0.0,0.0,0.0
MW_2016_626,3.0,14226.43,332.17,0.0,1.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8094.16,0.0,0,0.0,0.0,2172.06,3960.2,0.0,0.0,0.0,188.99,0.0,0,0.0,0.0,50.72,92.47,0.0,0.0
MW_2016_627,27.0,46862.11,1094.19,0.0,3.0,0.0,0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1199.08,0.0,0,17468.82,0.0,0.0,4636.98,0.0,0.0,0.0,28.0,0.0,0,407.88,0.0,0.0,108.27,0.0,0.0
MW_2016_628,3.0,14505.55,338.58,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,650.03,0.0,6958.77,0.0,0.0,0.0,0.0,0.0,0.0,0,15.17,0.0,162.43,0.0,0.0,0.0
MW_2016_629,2.0,9132.46,213.07,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2016_63,12.0,21006.1,506.51,7.0,0.0,0.0,0,2.0,0.0,2.0,0.0,0.0,0.0,10820.67,0.0,0.0,0,7201.97,0.0,842.73,0.0,0.0,0.0,260.91,0.0,0.0,0,173.66,0.0,20.32,0.0,0.0,0.0
MW_2016_630,6.0,12789.31,298.3,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10071.46,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.91,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2016_631,9.0,22608.21,527.12,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,360.62,0.0,0.0,0.0,5645.3,0.0,0.0,0.0,0.0,0,8.41,0.0,0.0,0.0,131.62,0.0
MW_2016_632,29.0,26412.65,615.51,0.0,0.0,0.0,0,8.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0,4022.79,0.0,16676.24,0.0,0.0,196.29,0.0,0.0,0.0,0,93.75,0.0,388.62,0.0,0.0,4.57
MW_2016_633,43.0,36833.51,858.26,0.0,0.0,0.0,0,10.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0,5171.21,0.0,24746.53,0.0,0.0,196.29,0.0,0.0,0.0,0,120.49,0.0,576.62,0.0,0.0,4.57
MW_2016_634,6.0,18540.28,431.97,0.0,3.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6985.73,0.0,0,6028.35,0.0,0.0,0.0,0.0,0.0,0.0,162.76,0.0,0,140.45,0.0,0.0,0.0,0.0,0.0
MW_2016_635,42.0,37678.4,877.83,0.0,0.0,0.0,0,9.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0,4005.25,0.0,27928.22,0.0,0.0,196.29,0.0,0.0,0.0,0,93.31,0.0,650.67,0.0,0.0,4.57
MW_2016_636,33.0,30170.68,702.87,0.0,0.0,0.0,0,8.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0,3940.94,0.0,21964.71,0.0,0.0,177.49,0.0,0.0,0.0,0,91.81,0.0,511.7,0.0,0.0,4.13
MW_2016_637,30.0,27749.16,646.45,0.0,0.0,0.0,0,8.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3706.61,0.0,20361.28,0.0,0.0,0.0,0.0,0.0,0.0,0,86.35,0.0,474.34,0.0,0.0,0.0
MW_2016_638,25.0,22023.51,513.05,0.0,0.0,0.0,0,7.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2698.76,0.0,17036.3,0.0,0.0,0.0,0.0,0.0,0.0,0,62.87,0.0,396.87,0.0,0.0,0.0
