toy_shop,museum,hotel,water_well,laundry,gift_shop,motel,department_store,telephone,doctors,public_building,community_centre,guesthouse,drinking_water,town_hall,library,chalet,kindergarten,nightclub,monument,recycling,florist,others,theatre,veterinary,doityourself,hospital,cafe,car_wash,embassy,stadium,furniture_shop,camera_surveillance,post_box,shelter,butcher,post_office,camp_site,cinema,sports_centre,courthouse,mall,attraction,bank,kiosk,outdoor_shop,bench,dentist,stationery,pitch,university,hairdresser,hostel,beauty_shop,food_court,water_works,clothes,optician,bakery,convenience,mobile_phone_shop,atm,car_dealership,graveyard,pub,travel_agent,track,beverages,computer_shop,bicycle_shop,chemist,bar,bookshop,jeweller,fire_station,sports_shop,toilet,car_rental,comms_tower,greengrocer,swimming_pool,tower,artwork,tourist_info,fountain,prison,pharmacy,picnic_site,school,restaurant,memorial,park,viewpoint,fast_food,playground,police,waste_basket,shoe_shop,supermarket,college,water_tower,id
0,0,0,0,0,0,0,0,0.0,2.0,0.0,6.0,0,2.0,0,0.0,0,2.0,0.0,0,0.0,0,0,1.0,0.0,0,5.0,1.0,1.0,0.0,0,0,0,1.0,4.0,0,0.0,0,2.0,0,2.0,0,0,15.0,0,0,1.0,0.0,0,0,3.0,0,0,0,1.0,0,0,0,0,0,0,3.0,0,0,0.0,0,0,0,0,0,0,3.0,0,0,0.0,0,0,5.0,0,0,0,0,0,0,0.0,0.0,13.0,0,74.0,4.0,0,0,0,0.0,0,8.0,0.0,0,0,10.0,0,NER_2019_139
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,NER_2019_14
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,NER_2019_140
0,0,0,0,0,0,0,0,0.0,8.0,1.0,2.0,0,0.0,0,5.0,0,2.0,1.0,0,0.0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,1.0,0,1.0,0,1.0,0,0,20.0,0,0,0.0,1.0,0,0,2.0,0,0,0,0.0,0,0,0,0,0,0,3.0,0,0,0.0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,10.0,0,45.0,7.0,0,0,0,0.0,0,2.0,0.0,0,0,1.0,0,NER_2019_141
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,NER_2019_142
0,0,0,0,0,0,0,0,22.0,4.0,2.0,2.0,0,70.0,0,11.0,0,4.0,1.0,0,6.0,0,0,2.0,0.0,0,10.0,12.0,2.0,13.0,0,0,0,2.0,4.0,0,4.0,0,0.0,0,5.0,0,0,19.0,0,0,169.0,0.0,0,0,3.0,0,0,0,2.0,0,0,0,0,0,0,2.0,0,0,2.0,0,0,0,0,0,0,5.0,0,0,1.0,0,0,0.0,0,0,0,0,0,0,5.0,0.0,21.0,0,65.0,45.0,0,0,0,8.0,0,3.0,44.0,0,0,26.0,0,NER_2019_143
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,NER_2019_144
0,0,0,0,0,0,0,0,0.0,5.0,0.0,8.0,0,5.0,0,2.0,0,7.0,6.0,0,0.0,0,0,2.0,0.0,0,14.0,8.0,3.0,2.0,0,0,0,1.0,13.0,0,6.0,0,2.0,0,3.0,0,0,48.0,0,0,26.0,1.0,0,0,3.0,0,0,0,1.0,0,0,0,0,0,0,5.0,0,0,5.0,0,0,0,0,0,0,7.0,0,0,1.0,0,0,6.0,0,0,0,0,0,0,2.0,1.0,44.0,0,134.0,29.0,0,0,0,8.0,0,19.0,8.0,0,0,36.0,0,NER_2019_145
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,NER_2019_146
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,NER_2019_147
0,0,0,0,0,0,0,0,0.0,8.0,1.0,10.0,0,46.0,0,11.0,0,11.0,7.0,0,3.0,0,0,3.0,0.0,0,17.0,13.0,3.0,7.0,0,0,0,3.0,15.0,0,8.0,0,2.0,0,4.0,0,0,61.0,0,0,150.0,1.0,0,0,5.0,0,0,0,2.0,0,0,0,0,0,0,6.0,0,0,6.0,0,0,0,0,0,0,10.0,0,0,2.0,0,0,5.0,0,0,0,0,0,0,6.0,1.0,55.0,0,144.0,62.0,0,0,0,13.0,0,21.0,22.0,0,0,46.0,0,NER_2019_148
0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0,0,0,0,0.0,1.0,0,0.0,0,0.0,0,1.0,0,0,0.0,0,0,0.0,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,1.0,0,28.0,0.0,0,0,0,0.0,0,1.0,0.0,0,0,1.0,0,NER_2019_149
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,NER_2019_15
0,0,0,0,0,0,0,0,23.0,3.0,1.0,1.0,0,54.0,0,4.0,0,1.0,0.0,0,3.0,0,0,0.0,0.0,0,5.0,7.0,1.0,10.0,0,0,0,0.0,0.0,0,2.0,0,0.0,0,4.0,0,0,5.0,0,0,133.0,0.0,0,0,2.0,0,0,0,4.0,0,0,0,0,0,0,2.0,0,0,1.0,0,0,0,0,0,0,4.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1.0,0.0,15.0,0,50.0,10.0,0,0,0,2.0,0,1.0,38.0,0,0,15.0,0,NER_2019_150
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,NER_2019_151
0,0,0,0,0,0,0,0,0.0,8.0,1.0,3.0,0,0.0,0,5.0,0,1.0,1.0,0,0.0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,2.0,0,1.0,0,1.0,0,0,19.0,0,0,0.0,0.0,0,0,3.0,0,0,0,0.0,0,0,0,0,0,0,3.0,0,0,0.0,0,0,0,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,10.0,0,37.0,10.0,0,0,0,1.0,0,1.0,0.0,0,0,3.0,0,NER_2019_152
0,0,0,0,0,0,0,0,0.0,5.0,0.0,8.0,0,3.0,0,2.0,0,7.0,5.0,0,0.0,0,0,1.0,0.0,0,13.0,6.0,2.0,2.0,0,0,0,1.0,12.0,0,7.0,0,2.0,0,2.0,0,0,45.0,0,0,26.0,1.0,0,0,5.0,0,0,0,1.0,0,0,0,0,0,0,4.0,0,0,5.0,0,0,0,0,0,0,6.0,0,0,1.0,0,0,5.0,0,0,0,0,0,0,2.0,1.0,43.0,0,142.0,25.0,0,0,0,6.0,0,19.0,7.0,0,0,32.0,0,NER_2019_153
0,0,0,0,0,0,0,0,0.0,6.0,0.0,9.0,0,3.0,0,4.0,0,8.0,6.0,0,0.0,0,0,2.0,0.0,0,15.0,9.0,2.0,5.0,0,0,0,1.0,13.0,0,9.0,0,2.0,0,5.0,0,0,51.0,0,0,29.0,1.0,0,0,5.0,0,0,0,1.0,0,0,0,0,0,0,5.0,0,0,5.0,0,0,0,0,0,0,8.0,0,0,1.0,0,0,5.0,0,0,0,0,0,0,2.0,1.0,49.0,0,164.0,46.0,0,0,0,11.0,0,19.0,8.0,0,0,44.0,0,NER_2019_154
0,0,0,0,0,0,0,0,0.0,6.0,2.0,10.0,0,50.0,0,10.0,0,10.0,7.0,0,6.0,0,0,3.0,0.0,0,18.0,13.0,2.0,8.0,0,0,0,2.0,15.0,0,9.0,0,2.0,0,6.0,0,0,63.0,0,0,166.0,2.0,0,0,6.0,0,0,0,2.0,0,0,0,0,0,0,6.0,0,0,6.0,0,0,0,0,0,0,10.0,0,0,2.0,0,0,5.0,0,0,0,0,0,0,6.0,1.0,59.0,0,171.0,66.0,0,0,0,14.0,0,21.0,23.0,0,0,49.0,0,NER_2019_155
0,0,0,0,0,0,0,0,0.0,4.0,0.0,8.0,0,2.0,0,1.0,0,6.0,1.0,0,0.0,0,0,1.0,0.0,0,11.0,3.0,2.0,0.0,0,0,0,1.0,12.0,0,5.0,0,2.0,0,2.0,0,0,33.0,0,0,26.0,1.0,0,0,5.0,0,0,0,2.0,0,0,0,0,0,0,4.0,0,0,2.0,0,0,0,0,0,0,5.0,0,0,1.0,0,0,4.0,0,0,0,0,0,0,2.0,1.0,40.0,0,148.0,21.0,0,0,0,4.0,0,13.0,7.0,0,0,31.0,0,NER_2019_156
0,0,0,0,0,0,0,0,0.0,4.0,0.0,8.0,0,2.0,0,1.0,0,6.0,1.0,0,0.0,0,0,1.0,0.0,0,11.0,3.0,2.0,0.0,0,0,0,1.0,12.0,0,5.0,0,2.0,0,2.0,0,0,33.0,0,0,26.0,1.0,0,0,5.0,0,0,0,2.0,0,0,0,0,0,0,4.0,0,0,2.0,0,0,0,0,0,0,5.0,0,0,1.0,0,0,4.0,0,0,0,0,0,0,2.0,1.0,39.0,0,148.0,19.0,0,0,0,4.0,0,12.0,7.0,0,0,31.0,0,NER_2019_157
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,NER_2019_158
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,NER_2019_159
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,NER_2019_16
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,NER_2019_160
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,NER_2019_161
0,0,0,0,0,0,0,0,0.0,3.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,1.0,0,1.0,0,0.0,0,0,6.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,3.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,6.0,0,15.0,2.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,NER_2019_162
0,0,0,0,0,0,0,0,0.0,6.0,0.0,7.0,0,22.0,0,7.0,0,10.0,7.0,0,3.0,0,0,3.0,1.0,0,15.0,10.0,3.0,7.0,0,0,0,2.0,13.0,0,9.0,0,2.0,0,3.0,0,0,56.0,0,0,62.0,2.0,0,0,5.0,0,0,0,3.0,0,0,0,0,0,0,5.0,0,0,6.0,0,0,0,0,0,0,9.0,0,0,2.0,0,0,5.0,0,0,0,0,0,0,6.0,1.0,61.0,0,177.0,59.0,0,0,0,15.0,0,19.0,13.0,0,0,46.0,0,NER_2019_163
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1.0,0.0,4.0,0,29.0,0.0,0,0,0,0.0,0,2.0,0.0,0,0,0.0,0,NER_2019_164
0,0,0,0,0,0,0,0,0.0,6.0,0.0,8.0,0,33.0,0,7.0,0,11.0,6.0,0,6.0,0,0,3.0,1.0,0,16.0,10.0,3.0,8.0,0,0,0,1.0,13.0,0,9.0,0,1.0,0,5.0,0,0,56.0,0,0,130.0,2.0,0,0,6.0,0,0,0,2.0,0,0,0,0,0,0,5.0,0,0,6.0,0,0,0,0,0,0,10.0,0,0,2.0,0,0,5.0,0,0,0,0,0,0,6.0,1.0,62.0,0,176.0,60.0,0,0,0,15.0,0,19.0,13.0,0,0,45.0,0,NER_2019_165
0,0,0,0,0,0,0,0,0.0,4.0,0.0,7.0,0,3.0,0,2.0,0,7.0,6.0,0,0.0,0,0,1.0,1.0,0,10.0,8.0,3.0,4.0,0,0,0,0.0,10.0,0,9.0,0,1.0,0,3.0,0,0,46.0,0,0,25.0,0.0,0,0,5.0,0,0,0,2.0,0,0,0,0,0,0,3.0,0,0,5.0,0,0,0,0,0,0,7.0,0,0,1.0,0,0,4.0,0,0,0,0,0,0,2.0,1.0,52.0,0,160.0,36.0,0,0,0,10.0,0,17.0,8.0,0,0,38.0,0,NER_2019_166
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,NER_2019_167
0,0,0,0,0,0,0,0,0.0,2.0,0.0,5.0,0,2.0,0,1.0,0,5.0,1.0,0,0.0,0,0,0.0,1.0,0,7.0,2.0,2.0,0.0,0,0,0,0.0,7.0,0,5.0,0,1.0,0,0.0,0,0,22.0,0,0,8.0,0.0,0,0,5.0,0,0,0,1.0,0,0,0,0,0,0,2.0,0,0,2.0,0,0,0,0,0,0,4.0,0,0,0.0,0,0,3.0,0,0,0,0,0,0,2.0,1.0,35.0,0,133.0,11.0,0,0,0,4.0,0,7.0,7.0,0,0,26.0,0,NER_2019_168
0,0,0,0,0,0,0,0,0.0,4.0,0.0,7.0,0,3.0,0,4.0,0,9.0,6.0,0,0.0,0,0,1.0,1.0,0,13.0,8.0,3.0,6.0,0,0,0,0.0,11.0,0,8.0,0,1.0,0,5.0,0,0,48.0,0,0,6.0,1.0,0,0,5.0,0,0,0,2.0,0,0,0,0,0,0,4.0,0,0,6.0,0,0,0,0,0,0,9.0,0,0,1.0,0,0,4.0,0,0,0,0,0,0,2.0,0.0,57.0,0,172.0,56.0,0,0,0,14.0,0,15.0,6.0,0,0,44.0,0,NER_2019_169
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,1.0,0.0,0,0,0.0,0,NER_2019_17
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,NER_2019_170
0,0,0,0,0,0,0,0,0.0,1.0,0.0,2.0,0,2.0,0,1.0,0,6.0,2.0,0,0.0,0,0,1.0,1.0,0,4.0,3.0,3.0,0.0,0,0,0,0.0,9.0,0,2.0,0,1.0,0,1.0,0,0,26.0,0,0,1.0,0.0,0,0,4.0,0,0,0,2.0,0,0,0,0,0,0,0.0,0,0,1.0,0,0,0,0,0,0,3.0,0,0,1.0,0,0,3.0,0,0,0,0,0,0,1.0,0.0,32.0,0,122.0,13.0,0,0,0,1.0,0,6.0,1.0,0,0,22.0,0,NER_2019_171
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,NER_2019_172
0,0,0,0,0,0,0,0,22.0,3.0,0.0,0.0,0,1.0,0,0.0,0,1.0,0.0,0,0.0,0,0,0.0,1.0,0,0.0,1.0,1.0,7.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,2.0,0,0,2.0,0,0,0.0,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1.0,0,0,0,0,0,0,2.0,0,0,1.0,0,0,0.0,0,0,0,0,0,0,1.0,0.0,8.0,0,29.0,5.0,0,0,0,2.0,0,2.0,0.0,0,0,4.0,0,NER_2019_173
0,0,0,0,0,0,0,0,0.0,2.0,0.0,1.0,0,1.0,0,0.0,0,7.0,3.0,0,0.0,0,0,1.0,1.0,0,6.0,4.0,3.0,1.0,0,0,0,0.0,9.0,0,1.0,0,0.0,0,1.0,0,0,22.0,0,0,1.0,1.0,0,0,4.0,0,0,0,2.0,0,0,0,0,0,0,1.0,0,0,2.0,0,0,0,0,0,0,6.0,0,0,1.0,0,0,3.0,0,0,0,0,0,0,1.0,0.0,37.0,0,140.0,35.0,0,0,0,7.0,0,5.0,1.0,0,0,27.0,0,NER_2019_174
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,NER_2019_175
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,NER_2019_176
0,0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0,1.0,0,0.0,0,5.0,2.0,0,0.0,0,0,1.0,1.0,0,4.0,3.0,3.0,1.0,0,0,0,0.0,4.0,0,1.0,0,0.0,0,0.0,0,0,13.0,0,0,0.0,0.0,0,0,4.0,0,0,0,2.0,0,0,0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0,0,0,0,0.0,0.0,26.0,0,116.0,11.0,0,0,0,2.0,0,2.0,0.0,0,0,18.0,0,NER_2019_177
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,3.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,NER_2019_178
0,0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0,1.0,0,0.0,0,7.0,1.0,0,0.0,0,0,1.0,1.0,0,6.0,3.0,2.0,2.0,0,0,0,0.0,5.0,0,1.0,0,0.0,0,0.0,0,0,12.0,0,0,0.0,1.0,0,0,3.0,0,0,0,2.0,0,0,0,0,0,0,2.0,0,0,0.0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0,0,0,0,0.0,0.0,28.0,0,120.0,13.0,0,0,0,3.0,0,1.0,0.0,0,0,17.0,0,NER_2019_179
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,NER_2019_18
0,0,0,0,0,0,0,0,1.0,4.0,0.0,0.0,0,1.0,0,0.0,0,8.0,1.0,0,0.0,0,0,1.0,1.0,0,7.0,5.0,5.0,2.0,0,0,0,0.0,5.0,0,3.0,0,0.0,0,2.0,0,0,14.0,0,0,0.0,1.0,0,0,4.0,0,0,0,5.0,0,0,0,0,0,0,3.0,0,0,0.0,0,0,0,0,0,0,2.0,0,0,1.0,0,0,1.0,0,0,0,0,0,0,0.0,0.0,38.0,0,116.0,14.0,0,0,0,4.0,0,2.0,0.0,0,0,23.0,0,NER_2019_180
