id,total_count,total_length,total_density,count_residential,count_trunk,count_pedestrian,count_intersection,count_track,count_living_street,count_tertiary,count_secondary,count_primary,count_service,length_residential,length_trunk,length_pedestrian,length_intersection,length_track,length_living_street,length_tertiary,length_secondary,length_primary,length_service,density_residential,density_trunk,density_pedestrian,density_intersection,density_track,density_living_street,density_tertiary,density_secondary,density_primary,density_service
TZA_2012_183,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_184,4.0,11397.73,262.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,7336.04,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,168.64,0.0,0.0
TZA_2012_185,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_186,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_187,4.0,10900.53,250.55,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,7606.85,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,174.84,0.0,0.0
TZA_2012_188,1.0,4783.24,109.94,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4783.24,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.94,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_189,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_19,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_190,28.0,21448.02,492.87,21.0,2.0,0.0,0,0.0,0.0,0.0,5.0,0.0,0.0,9852.91,9079.43,0.0,0,0.0,0.0,0.0,2515.67,0.0,0.0,226.42,208.64,0.0,0,0.0,0.0,0.0,57.81,0.0,0.0
TZA_2012_191,29.0,20477.82,470.58,21.0,3.0,0.0,0,0.0,0.0,0.0,5.0,0.0,0.0,9852.91,8109.23,0.0,0,0.0,0.0,0.0,2515.67,0.0,0.0,226.42,186.35,0.0,0,0.0,0.0,0.0,57.81,0.0,0.0
TZA_2012_192,29.0,21198.25,487.13,21.0,3.0,0.0,0,0.0,0.0,0.0,5.0,0.0,0.0,9852.91,8829.67,0.0,0,0.0,0.0,0.0,2515.67,0.0,0.0,226.42,202.9,0.0,0,0.0,0.0,0.0,57.81,0.0,0.0
TZA_2012_193,32.0,21924.6,503.76,24.0,3.0,0.0,0,0.0,0.0,0.0,5.0,0.0,0.0,11615.35,7793.58,0.0,0,0.0,0.0,0.0,2515.67,0.0,0.0,266.88,179.07,0.0,0,0.0,0.0,0.0,57.8,0.0,0.0
TZA_2012_194,21.0,16489.71,378.88,13.0,3.0,0.0,0,0.0,0.0,0.0,5.0,0.0,0.0,3602.45,10540.58,0.0,0,0.0,0.0,0.0,2346.68,0.0,0.0,82.77,242.19,0.0,0,0.0,0.0,0.0,53.92,0.0,0.0
TZA_2012_195,32.0,21365.81,490.88,24.0,3.0,0.0,0,0.0,0.0,0.0,5.0,0.0,0.0,11615.35,7234.79,0.0,0,0.0,0.0,0.0,2515.67,0.0,0.0,266.86,166.22,0.0,0,0.0,0.0,0.0,57.8,0.0,0.0
TZA_2012_196,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_197,32.0,21645.64,497.3,24.0,3.0,0.0,0,0.0,0.0,0.0,5.0,0.0,0.0,11615.35,7514.62,0.0,0,0.0,0.0,0.0,2515.67,0.0,0.0,266.86,172.65,0.0,0,0.0,0.0,0.0,57.8,0.0,0.0
TZA_2012_198,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_199,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_2,2.0,6817.72,158.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
