id,building_count,building_area,building_density,residential_count,residential_area,residential_density,industry_count,industry_area,industry_density,education_count,education_area,education_density,health_count,health_area,health_density
NG_2018_389,3.0,533.39,12.13,16.0,1384804.94,31500.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_392,0.0,0.0,0.0,25.0,720383.74,16397.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_395,0.0,0.0,0.0,1.0,726940.41,16554.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_396,0.0,0.0,0.0,3.0,14214003.77,323729.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_397,0.0,0.0,0.0,2.0,21542487.96,490646.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_398,0.0,0.0,0.0,5.0,91717.09,2089.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_399,10.0,1599.36,36.43,8.0,4663016.06,106218.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
