id,building_count,building_area,building_density,residential_count,residential_area,residential_density,industry_count,industry_area,industry_density,education_count,education_area,education_density,health_count,health_area,health_density
MW_2019_623,35088.0,2313650.33,53664.61,301.0,10814903.12,250849.31,0.0,0.0,0.0,3.0,461485.78,10704.06,7.0,15764.02,365.64
MW_2019_624,35087.0,2552863.9,59212.98,295.0,15181340.2,352127.03,0.0,0.0,0.0,3.0,461485.78,10704.04,9.0,35796.07,830.28
MW_2019_625,18932.0,1217468.07,28238.2,29.0,5073168.68,117668.09,0.0,0.0,0.0,1.0,461485.78,10703.79,2.0,1937.37,44.94
MW_2019_626,32843.0,2370136.31,54971.77,294.0,13963180.01,323855.07,0.0,0.0,0.0,2.0,461485.78,10703.47,8.0,22665.88,525.7
MW_2019_627,27103.0,1935702.94,44894.09,290.0,13205566.3,306272.14,0.0,0.0,0.0,2.0,237990.37,5519.63,3.0,21969.42,509.53
MW_2019_628,28702.0,1953449.15,45305.05,283.0,13578819.65,314924.55,0.0,0.0,0.0,2.0,461485.78,10702.93,3.0,21969.42,509.52
MW_2019_629,28552.0,1917764.24,44477.17,282.0,13296159.01,308367.19,0.0,0.0,0.0,2.0,461485.78,10702.87,3.0,21969.42,509.52
MW_2019_63,8469.0,350514.65,8449.65,12.0,345.7,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_631,6183.0,507042.42,11757.66,115.0,1462152.87,33905.44,0.0,0.0,0.0,1.0,461485.78,10701.26,1.0,1937.37,44.93
MW_2019_632,3352.0,369250.16,8562.08,118.0,686606.07,15920.86,0.0,0.0,0.0,1.0,461485.78,10700.82,1.0,1937.37,44.92
MW_2019_633,1622.0,236802.62,5490.78,5.0,24305.73,563.58,0.0,0.0,0.0,1.0,461479.51,10700.39,0.0,0.0,0.0
MW_2019_634,1073.0,103133.49,2391.16,2.0,3029597.56,70241.63,0.0,0.0,0.0,0.0,0.0,0.0,1.0,273.33,6.34
MW_2019_635,1073.0,103133.49,2391.09,2.0,3029597.56,70239.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,273.33,6.34
MW_2019_636,110.0,4552.54,105.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_639,7.0,730.78,16.92,1.0,647.21,14.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_64,680.0,24100.54,580.93,133.0,3600294.53,86783.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_640,1.0,33.28,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_641,1444.0,84400.51,1952.09,419.0,6359191.99,147080.94,0.0,0.0,0.0,10.0,1953.84,45.19,1.0,34853.92,806.13
