id,total_count,total_length,total_density,count_tertiary,count_trunk,count_pedestrian,count_secondary,count_service,count_track,count_residential,count_living_street,count_primary,count_intersection,length_tertiary,length_trunk,length_pedestrian,length_secondary,length_service,length_track,length_residential,length_living_street,length_primary,length_intersection,density_tertiary,density_trunk,density_pedestrian,density_secondary,density_service,density_track,density_residential,density_living_street,density_primary,density_intersection
UGA_2010_109,4.0,1929.74,43.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UGA_2010_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UGA_2010_110,1.0,6324.77,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6324.77,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,141.0,0
UGA_2010_111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UGA_2010_112,1.0,3801.89,84.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3801.89,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,84.76,0
UGA_2010_113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UGA_2010_114,185.0,131985.53,2942.46,1.0,0.0,0.0,0.0,2.0,7.0,22.0,0,3.0,0,3039.82,0.0,0.0,0.0,654.51,2985.98,11036.23,0,7175.01,0,67.77,0.0,0.0,0.0,14.59,66.57,246.04,0,159.96,0
UGA_2010_115,33.0,24989.23,557.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2911.47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,64.91,0
UGA_2010_116,140.0,105629.48,2354.89,2.0,0.0,0.0,3.0,1.0,1.0,41.0,0,1.0,0,557.9,0.0,0.0,6754.0,154.42,759.3,22599.18,0,1397.81,0,12.44,0.0,0.0,150.57,3.44,16.93,503.82,0,31.16,0
UGA_2010_117,96.0,69241.94,1543.67,0.0,0.0,0.0,3.0,1.0,0.0,37.0,0,1.0,0,0.0,0.0,0.0,12293.38,154.42,0.0,23693.85,0,2221.84,0,0.0,0.0,0.0,274.07,3.44,0.0,528.23,0,49.53,0
UGA_2010_118,212.0,142404.36,3174.75,3.0,0.0,0.0,0.0,1.0,2.0,56.0,0,3.0,0,7690.28,0.0,0.0,0.0,486.55,727.63,19242.89,0,7354.78,0,171.45,0.0,0.0,0.0,10.85,16.22,429.0,0,163.97,0
UGA_2010_119,183.0,117846.59,2627.27,0.0,0.0,0.0,3.0,1.0,3.0,99.0,0,1.0,0,0.0,0.0,0.0,18516.1,154.42,1275.15,46324.0,0,4584.46,0,0.0,0.0,0.0,412.8,3.44,28.43,1032.74,0,102.21,0
UGA_2010_12,2.0,6973.07,155.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6973.07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,155.5,0
UGA_2010_120,225.0,149585.66,3334.86,4.0,0.0,0.0,3.0,0.0,3.0,99.0,0,2.0,0,14560.83,0.0,0.0,6048.11,0.0,739.66,43401.51,0,7244.37,0,324.62,0.0,0.0,134.84,0.0,16.49,967.59,0,161.51,0
UGA_2010_121,225.0,151399.51,3375.3,4.0,0.0,0.0,3.0,0.0,2.0,96.0,0,2.0,0,14695.89,0.0,0.0,5795.43,0.0,366.81,38169.9,0,7257.33,0,327.63,0.0,0.0,129.2,0.0,8.18,850.96,0,161.79,0
UGA_2010_122,36.0,32050.8,714.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9188.19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,204.84,0
UGA_2010_123,287.0,168724.75,3761.54,4.0,0.0,0.0,5.0,1.0,11.0,144.0,0,9.0,0,11933.17,0.0,0.0,12954.39,565.07,5040.68,55783.49,0,12303.15,0,266.04,0.0,0.0,288.8,12.6,112.38,1243.64,0,274.29,0
UGA_2010_124,1.0,2657.73,59.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,2657.73,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,59.25,0.0,0.0,0.0,0,0.0,0
UGA_2010_125,318.0,128473.91,2864.2,1.0,0.0,0.0,5.0,7.0,10.0,214.0,0,1.0,0,1900.47,0.0,0.0,14365.1,863.81,2069.53,70662.53,0,7027.8,0,42.37,0.0,0.0,320.26,19.26,46.14,1575.35,0,156.68,0
UGA_2010_126,1.0,7671.88,171.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,7671.88,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,171.04,0.0,0.0,0.0,0,0.0,0
UGA_2010_127,410.0,202674.62,4518.43,5.0,0.0,0.0,7.0,4.0,16.0,203.0,0,33.0,0,14027.7,0.0,0.0,14037.68,883.33,8270.02,64028.53,0,20269.21,0,312.73,0.0,0.0,312.96,19.69,184.37,1427.45,0,451.88,0
UGA_2010_128,482.0,221801.7,4944.85,4.0,0.0,0.0,8.0,7.0,15.0,224.0,0,39.0,0,14395.5,0.0,0.0,14307.88,1234.58,7538.09,65456.28,0,25389.99,0,320.93,0.0,0.0,318.98,27.52,168.05,1459.28,0,566.05,0
UGA_2010_129,517.0,186988.04,4168.72,1.0,0.0,0.0,7.0,7.0,12.0,358.0,0,9.0,0,2260.86,0.0,0.0,14017.9,746.32,2924.52,114257.28,0,10213.85,0,50.4,0.0,0.0,312.52,16.64,65.2,2547.26,0,227.71,0
UGA_2010_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UGA_2010_130,520.0,231589.86,5163.07,3.0,0.0,0.0,11.0,8.0,18.0,275.0,0,48.0,0,7543.7,0.0,0.0,22737.2,1707.64,9078.18,88183.44,0,26496.23,0,168.18,0.0,0.0,506.9,38.07,202.39,1965.96,0,590.71,0
UGA_2010_131,387.0,196190.33,4373.88,4.0,0.0,0.0,7.0,6.0,8.0,182.0,0,18.0,0,14500.5,0.0,0.0,3921.05,1499.03,3143.22,41742.32,0,22826.06,0,323.28,0.0,0.0,87.42,33.42,70.08,930.61,0,508.89,0
UGA_2010_132,385.0,133057.21,2966.39,1.0,0.0,0.0,3.0,4.0,8.0,255.0,0,1.0,0,3879.95,0.0,0.0,4349.41,326.49,973.89,76925.06,0,4245.97,0,86.5,0.0,0.0,96.97,7.28,21.71,1714.97,0,94.66,0
UGA_2010_133,572.0,248528.09,5540.7,3.0,0.0,0.0,14.0,13.0,18.0,285.0,0,57.0,0,7174.46,0.0,0.0,23889.71,2417.55,9078.18,90448.02,0,29739.68,0,159.95,0.0,0.0,532.6,53.9,202.39,2016.45,0,663.02,0
UGA_2010_134,540.0,244750.36,5456.48,4.0,0.0,1.0,11.0,7.0,15.0,235.0,0,50.0,0,13462.66,0.0,84.97,16289.82,1697.21,7613.21,67972.14,0,28674.24,0,300.14,0.0,1.89,363.17,37.84,169.73,1515.38,0,639.27,0
UGA_2010_135,593.0,208613.5,4650.85,2.0,0.0,0.0,7.0,14.0,12.0,387.0,0,21.0,0,3544.5,0.0,0.0,14424.57,2555.28,3153.57,118063.21,0,13304.45,0,79.02,0.0,0.0,321.58,56.97,70.31,2632.11,0,296.61,0
UGA_2010_136,397.0,191610.48,4271.78,4.0,0.0,0.0,7.0,6.0,5.0,198.0,0,17.0,0,13171.92,0.0,0.0,4878.9,1539.73,782.49,42350.27,0,20057.54,0,293.66,0.0,0.0,108.77,34.33,17.44,944.16,0,447.16,0
UGA_2010_137,549.0,244219.76,5444.65,4.0,0.0,1.0,10.0,6.0,13.0,274.0,0,43.0,0,13586.92,0.0,204.0,12162.12,1539.73,6694.5,71930.2,0,25145.59,0,302.91,0.0,4.55,271.14,34.33,149.25,1603.62,0,560.6,0
UGA_2010_138,641.0,278190.9,6202.01,4.0,0.0,1.0,14.0,13.0,18.0,338.0,0,66.0,0,4231.23,0.0,326.56,28071.05,3827.57,9078.18,105176.47,0,33516.88,0,94.33,0.0,7.28,625.82,85.33,202.39,2344.81,0,747.23,0
UGA_2010_139,32.0,24080.93,536.86,2.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0.0,0,3387.99,0.0,0.0,0.0,0.0,0.0,6147.03,0,0.0,0,75.53,0.0,0.0,0.0,0.0,0.0,137.04,0,0.0,0
UGA_2010_14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UGA_2010_140,274.0,136198.22,3036.42,1.0,0.0,0.0,4.0,1.0,1.0,145.0,0,14.0,0,2629.56,0.0,0.0,3411.46,69.53,872.4,33581.83,0,17192.28,0,58.62,0.0,0.0,76.06,1.55,19.45,748.68,0,383.29,0
UGA_2010_141,753.0,298836.94,6662.3,4.0,0.0,1.0,12.0,18.0,17.0,432.0,0,71.0,0,3800.49,0.0,326.56,21433.66,3919.69,4886.62,129727.74,0,33435.15,0,84.73,0.0,7.28,477.84,87.39,108.94,2892.16,0,745.41,0
UGA_2010_142,650.0,295912.92,6597.12,6.0,0.0,1.0,19.0,9.0,18.0,296.0,0,79.0,0,7905.4,0.0,326.56,26922.43,2348.85,9078.18,83693.27,0,41206.86,0,176.24,0.0,7.28,600.21,52.37,202.39,1865.87,0,918.67,0
UGA_2010_143,668.0,245387.75,5470.71,3.0,0.0,0.0,6.0,17.0,15.0,437.0,0,17.0,0,8658.23,0.0,0.0,9962.82,3761.04,3327.24,130433.25,0,12406.19,0,193.03,0.0,0.0,222.11,83.85,74.18,2907.9,0,276.59,0
UGA_2010_144,506.0,228847.05,5101.96,5.0,0.0,0.0,15.0,6.0,14.0,270.0,0,36.0,0,8363.35,0.0,0.0,13253.19,1539.73,7669.73,62041.28,0,27833.8,0,186.45,0.0,0.0,295.47,34.33,170.99,1383.16,0,620.53,0
UGA_2010_145,385.0,183233.35,4085.03,5.0,0.0,0.0,7.0,5.0,2.0,214.0,0,19.0,0,6074.05,0.0,0.0,6696.39,1113.9,1046.14,48677.57,0,21115.04,0,135.42,0.0,0.0,149.29,24.83,23.32,1085.23,0,470.74,0
UGA_2010_146,833.0,332404.53,7410.68,6.0,0.0,1.0,15.0,27.0,22.0,472.0,0,78.0,0,6178.51,0.0,326.56,21473.61,5765.21,4252.39,143274.02,0,38373.96,0,137.74,0.0,7.28,478.74,128.53,94.8,3194.17,0,855.52,0
UGA_2010_147,1.0,7143.47,159.26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,7143.47,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,159.26,0.0,0.0,0.0,0,0.0,0
UGA_2010_148,804.0,314985.69,7022.34,7.0,0.0,1.0,11.0,26.0,15.0,508.0,0,33.0,0,11612.14,0.0,76.9,16113.1,5438.54,3388.13,155675.47,0,23452.84,0,258.88,0.0,1.71,359.23,121.25,75.54,3470.65,0,522.86,0
UGA_2010_149,719.0,321052.79,7157.6,8.0,0.0,1.0,26.0,15.0,21.0,305.0,0,85.0,0,6907.47,0.0,326.56,25584.75,3640.39,8881.81,90542.87,0,45703.15,0,154.0,0.0,7.28,570.39,81.16,198.01,2018.58,0,1018.91,0
UGA_2010_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UGA_2010_150,1.0,2712.32,60.47,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,2712.32,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,60.47,0.0,0.0,0.0,0,0.0,0
UGA_2010_151,1.0,1864.13,41.56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1864.13,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,41.56,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UGA_2010_152,434.0,202383.46,4511.97,3.0,0.0,0.0,12.0,6.0,9.0,229.0,0,27.0,0,4443.89,0.0,0.0,13896.27,1539.73,3490.99,51973.4,0,26379.91,0,99.07,0.0,0.0,309.81,34.33,77.83,1158.7,0,588.12,0
UGA_2010_153,655.0,281421.67,6274.06,6.0,0.0,1.0,22.0,12.0,17.0,290.0,0,76.0,0,6813.1,0.0,326.56,19909.03,2835.26,7124.41,66302.64,0,43495.5,0,151.89,0.0,7.28,443.86,63.21,158.83,1478.16,0,969.7,0
UGA_2010_154,331.0,139637.96,3113.11,6.0,0.0,0.0,1.0,19.0,9.0,162.0,0,2.0,0,18497.32,0.0,0.0,708.92,3268.86,1868.61,45677.24,0,4303.29,0,412.38,0.0,0.0,15.8,72.88,41.66,1018.34,0,95.94,0
UGA_2010_155,598.0,229778.07,5122.71,7.0,0.0,0.0,3.0,32.0,7.0,367.0,0,2.0,0,17638.28,0.0,0.0,4795.36,5346.13,1652.94,104680.47,0,6834.65,0,393.23,0.0,0.0,106.91,119.19,36.85,2333.77,0,152.37,0
UGA_2010_156,357.0,161174.39,3593.26,3.0,0.0,0.0,8.0,4.0,1.0,207.0,0,24.0,0,1389.02,0.0,0.0,7665.98,883.33,975.22,47446.55,0,22772.87,0,30.97,0.0,0.0,170.91,19.69,21.74,1057.78,0,507.7,0
UGA_2010_157,748.0,294711.26,6570.36,9.0,0.0,0.0,8.0,30.0,6.0,500.0,0,4.0,0,15308.42,0.0,0.0,14232.48,5596.55,1718.15,146937.27,0,9760.33,0,341.29,0.0,0.0,317.3,124.77,38.3,3275.85,0,217.6,0
UGA_2010_158,189.0,92127.93,2053.92,0.0,0.0,0.0,4.0,0.0,3.0,120.0,0,17.0,0,0.0,0.0,0.0,5471.53,0.0,3806.96,26897.01,0,13934.62,0,0.0,0.0,0.0,121.98,0.0,84.87,599.65,0,310.66,0
UGA_2010_159,832.0,361562.65,8060.76,11.0,0.0,1.0,31.0,24.0,18.0,422.0,0,82.0,0,13274.11,0.0,326.56,32215.07,5784.54,6941.09,124990.07,0,44655.9,0,295.94,0.0,7.28,718.21,128.96,154.75,2786.56,0,995.57,0
UGA_2010_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UGA_2010_160,649.0,277631.99,6189.59,7.0,0.0,1.0,23.0,10.0,17.0,287.0,0,73.0,0,9520.47,0.0,326.56,20094.88,2214.4,6752.28,64586.04,0,41736.91,0,212.25,0.0,7.28,448.0,49.37,150.54,1439.9,0,930.49,0
UGA_2010_161,562.0,246712.62,5500.28,6.0,0.0,0.0,22.0,8.0,18.0,277.0,0,47.0,0,7898.8,0.0,0.0,19862.23,1968.27,7275.72,64435.29,0,33385.58,0,176.1,0.0,0.0,442.81,43.88,162.21,1436.54,0,744.31,0
UGA_2010_162,646.0,261459.96,5829.05,10.0,0.0,0.0,6.0,34.0,7.0,404.0,0,2.0,0,19363.37,0.0,0.0,7527.75,6506.07,2157.85,117347.84,0,8749.19,0,431.69,0.0,0.0,167.83,145.05,48.11,2616.18,0,195.06,0
UGA_2010_163,452.0,206087.94,4594.58,7.0,0.0,0.0,23.0,4.0,12.0,221.0,0,33.0,0,8116.4,0.0,0.0,17876.0,905.14,3768.01,52059.6,0,24440.12,0,180.95,0.0,0.0,398.53,20.18,84.01,1160.63,0,544.87,0
UGA_2010_164,442.0,204980.59,4569.89,7.0,0.0,0.0,24.0,4.0,9.0,210.0,0,33.0,0,8664.49,0.0,0.0,17883.11,897.76,2518.28,50236.74,0,23845.36,0,193.17,0.0,0.0,398.69,20.01,56.14,1119.99,0,531.61,0
UGA_2010_165,730.0,322525.83,7190.47,12.0,0.0,1.0,30.0,13.0,11.0,327.0,0,87.0,0,16347.35,0.0,326.56,25904.37,2946.44,1094.49,93457.46,0,45089.57,0,364.45,0.0,7.28,577.52,65.69,24.4,2083.56,0,1005.24,0
UGA_2010_166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UGA_2010_167,839.0,359273.02,8009.72,14.0,0.0,1.0,8.0,27.0,6.0,528.0,0,37.0,0,21404.28,0.0,326.56,16194.93,5879.38,997.94,161364.2,0,28585.22,0,477.19,0.0,7.28,361.05,131.08,22.25,3597.49,0,637.29,0
UGA_2010_168,320.0,162372.74,3619.99,5.0,0.0,0.0,15.0,2.0,3.0,143.0,0,18.0,0,7134.72,0.0,0.0,15730.81,656.4,1420.36,31245.81,0,18125.57,0,159.06,0.0,0.0,350.71,14.63,31.67,696.6,0,404.1,0
UGA_2010_169,518.0,226482.36,5049.27,12.0,0.0,0.0,3.0,23.0,12.0,297.0,0,2.0,0,21068.71,0.0,0.0,9493.17,4054.03,4336.17,83002.37,0,12821.48,0,469.71,0.0,0.0,211.64,90.38,96.67,1850.48,0,285.85,0
UGA_2010_17,7.0,21257.39,474.02,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0,0.0,0,13906.49,0.0,0.0,0.0,0.0,7350.9,0.0,0,0.0,0,310.1,0.0,0.0,0.0,0.0,163.92,0.0,0,0.0,0
UGA_2010_170,323.0,164832.35,3674.82,6.0,0.0,0.0,19.0,2.0,4.0,114.0,0,18.0,0,8939.73,0.0,0.0,16998.48,606.95,1565.89,27422.28,0,18318.67,0,199.3,0.0,0.0,378.97,13.53,34.91,611.36,0,408.4,0
UGA_2010_171,671.0,320802.96,7152.08,14.0,0.0,1.0,21.0,24.0,6.0,334.0,0,53.0,0,20715.88,0.0,326.56,26996.91,5451.24,732.47,106069.5,0,32678.34,0,461.85,0.0,7.28,601.88,121.53,16.33,2364.75,0,728.54,0
UGA_2010_172,356.0,177663.21,3960.88,6.0,0.0,0.0,20.0,4.0,5.0,113.0,0,29.0,0,9743.66,0.0,0.0,18815.63,495.57,1405.13,25590.54,0,23540.59,0,217.23,0.0,0.0,419.48,11.05,31.33,570.52,0,524.82,0
UGA_2010_173,631.0,309309.43,6895.85,13.0,0.0,1.0,24.0,18.0,5.0,315.0,0,46.0,0,22687.14,0.0,326.56,26447.16,4567.31,555.78,98568.31,0,30981.27,0,505.79,0.0,7.28,589.62,101.83,12.39,2197.52,0,690.71,0
UGA_2010_174,252.0,142198.92,3170.23,4.0,0.0,0.0,13.0,0.0,4.0,79.0,0,12.0,0,8310.75,0.0,0.0,14578.56,0.0,2013.01,17621.77,0,16222.02,0,185.28,0.0,0.0,325.02,0.0,44.88,392.87,0,361.66,0
UGA_2010_175,61.0,62428.4,1391.8,5.0,0.0,0.0,0.0,8.0,10.0,3.0,0,2.0,0,7925.74,0.0,0.0,0.0,1362.3,6272.81,2750.65,0,7614.43,0,176.7,0.0,0.0,0.0,30.37,139.85,61.32,0,169.76,0
UGA_2010_176,233.0,136856.53,3051.13,4.0,0.0,0.0,12.0,0.0,4.0,65.0,0,12.0,0,8758.06,0.0,0.0,13274.14,0.0,2420.06,13832.01,0,16108.28,0,195.26,0.0,0.0,295.94,0.0,53.95,308.38,0,359.12,0
UGA_2010_177,96.0,83218.34,1855.3,6.0,0.0,0.0,2.0,8.0,12.0,18.0,0,2.0,0,11354.67,0.0,0.0,5725.51,1362.3,7297.88,4684.61,0,10359.57,0,253.15,0.0,0.0,127.65,30.37,162.7,104.44,0,230.96,0
UGA_2010_178,571.0,266966.85,5951.84,14.0,0.0,0.0,6.0,19.0,7.0,383.0,0,4.0,0,23025.6,0.0,0.0,19417.9,3119.2,2239.73,114496.41,0,16855.06,0,513.34,0.0,0.0,432.91,69.54,49.93,2552.62,0,375.77,0
UGA_2010_179,112.0,88481.37,1972.64,6.0,0.0,0.0,2.0,8.0,12.0,38.0,0,2.0,0,12675.78,0.0,0.0,6268.34,1362.3,6896.87,7978.21,0,10699.97,0,282.6,0.0,0.0,139.75,30.37,153.76,177.87,0,238.55,0
UGA_2010_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UGA_2010_180,4.0,10199.37,227.39,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,3.0,0,0.0,0.0,0.0,2253.28,0.0,0.0,0.0,0,7946.09,0,0.0,0.0,0.0,50.24,0.0,0.0,0.0,0,177.15,0
UGA_2010_181,621.0,286298.86,6382.85,15.0,0.0,0.0,5.0,18.0,5.0,429.0,0,7.0,0,23882.46,0.0,0.0,14185.87,3091.11,1031.16,132231.1,0,16495.35,0,532.44,0.0,0.0,316.27,68.91,22.99,2948.01,0,367.75,0
UGA_2010_182,366.0,194418.12,4334.42,11.0,0.0,0.0,16.0,7.0,5.0,111.0,0,33.0,0,18103.1,0.0,0.0,17717.72,1477.47,699.83,27981.26,0,23307.45,0,403.6,0.0,0.0,395.0,32.94,15.6,623.82,0,519.62,0
UGA_2010_183,558.0,273801.16,6104.22,17.0,0.0,0.0,16.0,12.0,5.0,317.0,0,25.0,0,24659.71,0.0,0.0,22406.41,2285.53,555.78,102444.89,0,19822.16,0,549.77,0.0,0.0,499.54,50.95,12.39,2283.94,0,441.92,0
UGA_2010_184,1.0,2949.19,65.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,2949.19,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,65.75,0.0,0,0.0,0
UGA_2010_185,1.0,2409.57,53.72,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,2409.57,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,53.72,0.0,0,0.0,0
UGA_2010_186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UGA_2010_187,465.0,235500.51,5250.34,14.0,0.0,0.0,18.0,7.0,5.0,227.0,0,16.0,0,28173.13,0.0,0.0,21300.61,1370.71,699.83,62855.45,0,15363.14,0,628.1,0.0,0.0,474.88,30.56,15.6,1401.32,0,342.51,0
UGA_2010_188,511.0,243624.54,5431.46,16.0,0.0,0.0,13.0,11.0,4.0,298.0,0,9.0,0,25478.21,0.0,0.0,16625.44,2031.66,331.65,87412.36,0,12891.39,0,568.02,0.0,0.0,370.65,45.29,7.39,1948.81,0,287.41,0
UGA_2010_189,292.0,171958.56,3833.71,10.0,0.0,0.0,14.0,5.0,5.0,64.0,0,14.0,0,17078.74,0.0,0.0,16936.31,1193.68,699.83,13234.67,0,13839.65,0,380.76,0.0,0.0,377.58,26.61,15.6,295.06,0,308.55,0
