id,total_count,total_length,total_density,count_trunk,count_residential,count_pedestrian,count_service,count_primary,count_intersection,count_secondary,count_living_street,count_track,count_tertiary,length_trunk,length_residential,length_pedestrian,length_service,length_primary,length_intersection,length_secondary,length_living_street,length_track,length_tertiary,density_trunk,density_residential,density_pedestrian,density_service,density_primary,density_intersection,density_secondary,density_living_street,density_track,density_tertiary
ETH_2018_19,4.0,18815.68,423.97,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,2844.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,64.08,0.0
ETH_2018_190,209.0,72898.57,1665.32,1.0,9.0,0.0,169.0,0.0,0,0.0,0,11.0,0.0,8412.63,3825.18,0.0,30695.03,0.0,0,0.0,0,11778.69,0.0,192.18,87.38,0.0,701.21,0.0,0,0.0,0,269.08,0.0
ETH_2018_191,4620.0,667134.91,15240.36,23.0,4338.0,0.0,68.0,39.0,0,0.0,0,13.0,21.0,13681.35,572886.5,0.0,8327.6,21876.01,0,0.0,0,5240.93,6730.01,312.54,13087.3,0.0,190.24,499.75,0,0.0,0,119.73,153.74
ETH_2018_192,5743.0,877405.95,20044.47,25.0,4061.0,0.0,581.0,350.0,0,132.0,0,2.0,152.0,16085.27,517849.56,0.0,64601.78,147486.59,0,33788.94,0,103.3,37474.95,367.47,11830.35,0.0,1475.84,3369.35,0,771.91,0,2.36,856.12
ETH_2018_193,5521.0,867223.78,19812.38,16.0,3657.0,0.0,519.0,442.0,0,177.0,0,2.0,167.0,8006.5,473152.85,0.0,66617.62,157830.08,0,47273.54,0,103.3,37793.17,182.91,10809.53,0.0,1521.93,3605.75,0,1080.0,0,2.36,863.41
ETH_2018_194,4686.0,804537.41,18380.8,19.0,4133.0,0.0,151.0,123.0,0,74.0,0,18.0,11.0,13768.92,633308.48,0.0,22716.41,68258.0,0,27024.06,0,6678.19,2129.46,314.57,14468.83,0.0,518.99,1559.45,0,617.4,0,152.57,48.65
ETH_2018_195,5878.0,898008.41,20516.38,9.0,3930.0,0.0,455.0,481.0,0,246.0,0,3.0,182.0,2749.93,504847.07,0.0,53766.27,169593.45,0,57121.02,0,182.34,40107.56,62.83,11534.01,0.0,1228.37,3874.62,0,1305.02,0,4.17,916.32
ETH_2018_196,4670.0,810918.19,18527.16,20.0,4178.0,0.0,138.0,114.0,0,75.0,0,11.0,10.0,14988.04,655218.4,0.0,21150.76,66058.25,0,25589.7,0,4756.67,2081.74,342.43,14969.86,0.0,483.23,1509.24,0,584.65,0,108.68,47.56
ETH_2018_197,5887.0,866380.31,19794.44,25.0,4870.0,0.0,335.0,209.0,0,92.0,0,0.0,52.0,18618.83,626087.04,0.0,39151.59,97528.78,0,23731.25,0,0.0,17896.23,425.39,14304.39,0.0,894.51,2228.27,0,542.19,0,0.0,408.88
ETH_2018_198,4251.0,602153.97,13757.94,21.0,3973.0,0.0,83.0,37.0,0,0.0,0,8.0,26.0,14856.45,513123.23,0.0,10768.56,23282.91,0,0.0,0,2384.43,11516.43,339.44,11723.78,0.0,246.04,531.96,0,0.0,0,54.48,263.13
ETH_2018_199,5806.0,879547.11,20095.87,13.0,3849.0,0.0,482.0,408.0,0,284.0,0,5.0,183.0,14530.19,474684.6,0.0,53624.27,156122.28,0,69951.38,0,741.9,39773.64,331.99,10845.58,0.0,1225.21,3567.08,0,1598.25,0,16.95,908.75
ETH_2018_2,1.0,7595.94,170.35,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,7595.94,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,170.35
ETH_2018_20,634.0,200738.54,4523.41,0.0,543.0,0.0,56.0,0.0,0,4.0,0,0.0,3.0,0.0,150791.58,0.0,5886.09,0.0,0,7683.36,0,0.0,6350.23,0.0,3397.92,0.0,132.64,0.0,0,173.14,0,0.0,143.1
ETH_2018_200,4419.0,725322.22,16572.4,8.0,3536.0,0.0,163.0,259.0,0,133.0,0,6.0,50.0,4492.74,486471.85,0.0,18571.42,103749.73,0,43036.59,0,3152.15,10916.85,102.65,11115.07,0.0,424.33,2370.51,0,983.31,0,72.02,249.43
ETH_2018_201,6137.0,889618.49,20326.51,12.0,4576.0,0.0,400.0,330.0,0,204.0,0,2.0,118.0,13984.33,566128.05,0.0,42863.38,129041.15,0,49156.38,0,103.3,26486.71,319.52,12935.22,0.0,979.37,2948.41,0,1123.15,0,2.36,605.18
ETH_2018_202,3764.0,669928.22,15307.36,9.0,3190.0,0.0,108.0,164.0,0,89.0,0,3.0,22.0,4676.02,488067.06,0.0,14508.27,69300.0,0,34592.1,0,2513.55,6458.24,106.84,11151.97,0.0,331.5,1583.45,0,790.4,0,57.43,147.57
ETH_2018_203,3231.0,613807.21,14025.49,13.0,2878.0,0.0,152.0,41.0,0,17.0,0,3.0,30.0,15329.19,496913.11,0.0,11987.0,34839.02,0,15040.85,0,1294.54,6867.68,350.27,11354.46,0.0,273.9,796.07,0,343.68,0,29.58,156.93
ETH_2018_204,5247.0,774106.3,17688.44,31.0,4604.0,0.0,209.0,69.0,0,104.0,0,8.0,42.0,21268.83,598392.18,0.0,20238.76,44636.39,0,34517.67,0,3047.65,19904.93,486.0,13673.34,0.0,462.46,1019.95,0,788.73,0,69.64,454.83
ETH_2018_205,6096.0,866835.34,19807.34,25.0,5111.0,0.0,239.0,165.0,0,188.0,0,7.0,54.0,19924.49,631140.68,0.0,21559.92,76859.47,0,53847.11,0,3519.56,16742.8,455.28,14421.68,0.0,492.65,1756.25,0,1230.42,0,80.42,382.58
ETH_2018_206,4220.0,643335.52,14700.4,16.0,3886.0,0.0,137.0,25.0,0,23.0,0,8.0,30.0,10745.64,532590.4,0.0,15604.57,28104.89,0,11657.54,0,3823.34,19922.42,245.54,12169.84,0.0,356.57,642.2,0,266.38,0,87.36,455.23
ETH_2018_207,6226.0,874659.23,19986.59,24.0,4778.0,0.0,286.0,240.0,0,302.0,0,7.0,113.0,21112.88,563526.32,0.0,24569.53,100074.06,0,77532.56,0,3489.03,24690.49,482.44,12876.98,0.0,561.43,2286.76,0,1771.67,0,79.73,564.2
ETH_2018_208,5290.0,749908.92,17135.94,4.0,3842.0,0.0,271.0,297.0,0,304.0,0,9.0,129.0,2345.86,456154.64,0.0,25506.26,106854.36,0,75802.33,0,3307.78,26206.22,53.6,10423.45,0.0,582.84,2441.7,0,1732.14,0,75.59,598.83
ETH_2018_209,10.0,19016.27,434.54,1.0,1.0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,6475.13,895.19,0.0,0.0,0.0,0,3681.66,0,0.0,0.0,147.96,20.46,0.0,0.0,0.0,0,84.13,0,0.0,0.0
ETH_2018_21,3.0,3854.76,86.86,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,777.21,0.0,0.0,0.0,0,0.0,0,0.0,1483.0,0.0,17.51,0.0,0.0,0.0,0,0.0,0,0.0,33.42
ETH_2018_210,5850.0,808668.19,18478.99,16.0,4420.0,0.0,276.0,237.0,0,345.0,0,5.0,116.0,8239.78,519961.82,0.0,25001.39,89856.29,0,82757.09,0,910.21,26928.51,188.29,11881.72,0.0,571.31,2053.32,0,1891.09,0,20.8,615.35
ETH_2018_211,5961.0,834110.0,19060.43,28.0,4764.0,0.0,274.0,172.0,0,239.0,0,15.0,68.0,21046.46,564350.75,0.0,21586.71,74041.72,0,62469.75,0,8585.93,18350.69,480.94,12896.1,0.0,493.28,1691.94,0,1427.51,0,196.2,419.34
ETH_2018_212,2984.0,584865.67,13364.9,13.0,2588.0,0.0,190.0,28.0,0,23.0,0,5.0,26.0,13085.55,467563.8,0.0,16648.76,31613.73,0,13980.78,0,722.71,4632.09,299.02,10684.41,0.0,380.44,722.41,0,319.48,0,16.51,105.85
ETH_2018_213,2465.0,476972.76,10899.48,0.0,2175.0,0.0,88.0,47.0,0,57.0,0,2.0,6.0,0.0,364623.82,0.0,11797.66,35669.31,0,25649.67,0,372.78,902.81,0.0,8332.15,0.0,269.59,815.09,0,586.13,0,8.52,20.63
ETH_2018_214,4358.0,640673.36,14640.4,8.0,3235.0,0.0,228.0,194.0,0,250.0,0,13.0,103.0,870.36,400564.91,0.0,19873.15,75262.03,0,65599.45,0,6289.22,24909.94,19.89,9153.54,0.0,454.13,1719.86,0,1499.05,0,143.72,569.23
ETH_2018_215,4503.0,650768.6,14872.03,29.0,3521.0,0.0,170.0,132.0,0,189.0,0,21.0,65.0,21061.82,396857.93,0.0,13648.62,55280.4,0,53578.2,0,13715.23,19495.39,481.33,9069.41,0.0,311.91,1263.32,0,1224.42,0,313.43,445.53
ETH_2018_216,1597.0,316498.24,7232.96,0.0,1353.0,0.0,22.0,18.0,0,68.0,0,12.0,20.0,0.0,214340.99,0.0,3162.4,5109.65,0,29099.78,0,7186.0,6359.37,0.0,4898.35,0.0,72.27,116.77,0,665.02,0,164.22,145.33
ETH_2018_217,4098.0,581406.46,13286.94,15.0,3206.0,0.0,197.0,141.0,0,184.0,0,15.0,82.0,8272.52,371439.65,0.0,16042.54,57715.44,0,52266.39,0,7319.48,20604.25,189.05,8488.54,0.0,366.62,1318.98,0,1194.45,0,167.27,470.87
ETH_2018_218,2407.0,460442.5,10522.65,9.0,2125.0,0.0,125.0,10.0,0,9.0,0,14.0,20.0,12069.32,368056.79,0.0,6763.61,11868.0,0,4503.53,0,5776.24,3788.25,275.82,8411.33,0.0,154.57,271.22,0,102.92,0,132.01,86.57
ETH_2018_219,2279.0,386803.57,8840.03,0.0,1850.0,0.0,85.0,49.0,0,90.0,0,19.0,40.0,0.0,251430.94,0.0,6953.05,21192.56,0,35760.01,0,9276.52,12969.61,0.0,5746.21,0.0,158.91,484.34,0,817.26,0,212.01,296.41
ETH_2018_22,1118.0,223284.69,5032.5,0.0,945.0,0.0,69.0,35.0,0,22.0,0,0.0,13.0,0.0,165974.11,0.0,7988.55,15616.33,0,7437.05,0,0.0,12995.51,0.0,3740.81,0.0,180.05,351.97,0,167.62,0,0.0,292.9
ETH_2018_220,2712.0,432015.9,9873.36,7.0,2195.0,0.0,116.0,52.0,0,108.0,0,19.0,49.0,323.24,280215.56,0.0,8261.95,26937.98,0,39070.48,0,12210.6,14403.21,7.39,6404.09,0.0,188.82,615.64,0,892.92,0,279.06,329.17
ETH_2018_221,3273.0,473763.03,10827.56,16.0,2665.0,0.0,151.0,67.0,0,138.0,0,22.0,54.0,8477.94,310133.14,0.0,11940.51,31037.27,0,41152.22,0,15122.45,15068.52,193.76,7087.9,0.0,272.89,709.34,0,940.51,0,345.61,344.38
ETH_2018_222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ETH_2018_223,1444.0,252087.32,5761.53,9.0,1379.0,0.0,1.0,6.0,0,0.0,0,0.0,21.0,9023.06,193449.23,0.0,143.94,3710.11,0,0.0,0,0.0,17836.08,206.22,4421.34,0.0,3.29,84.8,0,0.0,0,0.0,407.65
ETH_2018_224,28.0,13162.64,300.84,2.0,25.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1534.01,4285.37,0.0,0.0,0.0,0,0.0,0,0.0,0.0,35.06,97.94,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ETH_2018_225,5.0,5307.98,121.34,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1837.81,505.26,0.0,0.0,0.0,0,0.0,0,0.0,0.0,42.01,11.55,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ETH_2018_226,8.0,18369.8,419.98,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ETH_2018_227,14.0,24221.82,553.8,0.0,4.0,0.0,0.0,0.0,0,0.0,0,7.0,1.0,0.0,1259.32,0.0,0.0,0.0,0,0.0,0,17866.53,2231.96,0.0,28.79,0.0,0.0,0.0,0,0.0,0,408.5,51.03
ETH_2018_228,5.0,12246.23,280.04,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,5508.22,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,125.96,0.0
ETH_2018_229,3.0,6130.86,140.21,0.0,0.0,0.0,0.0,0.0,0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,831.74,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,19.02,0.0
ETH_2018_23,4.0,27098.67,610.78,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ETH_2018_230,17.0,32052.92,733.11,0.0,9.0,0.0,0.0,0.0,0,1.0,0,4.0,1.0,0.0,11130.09,0.0,0.0,0.0,0,9762.95,0,4111.55,6274.89,0.0,254.56,0.0,0.0,0.0,0,223.3,0,94.04,143.52
ETH_2018_231,62.0,35553.07,813.23,2.0,55.0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,7802.28,17127.51,0.0,0.0,0.0,0,0.0,0,0.0,860.25,178.47,391.77,0.0,0.0,0.0,0,0.0,0,0.0,19.68
ETH_2018_232,37.0,59001.08,1349.68,0.0,0.0,0.0,0.0,0.0,0,1.0,0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0,8549.15,0,23936.21,7124.92,0.0,0.0,0.0,0.0,0.0,0,195.57,0,547.55,162.99
ETH_2018_233,12.0,29091.34,665.5,1.0,0.0,0.0,0.0,0.0,0,0.0,0,2.0,5.0,2396.54,0.0,0.0,0.0,0.0,0,0.0,0,1214.72,19858.85,54.82,0.0,0.0,0.0,0.0,0,0.0,0,27.79,454.3
ETH_2018_234,457.0,128928.27,2949.99,1.0,391.0,0.0,0.0,0.0,0,5.0,0,10.0,20.0,7439.65,66156.07,0.0,0.0,0.0,0,5039.79,0,16809.4,24703.25,170.23,1513.71,0.0,0.0,0.0,0,115.31,0,384.61,565.23
ETH_2018_235,198.0,67837.14,1552.2,3.0,160.0,0.0,0.0,0.0,0,4.0,0,7.0,16.0,9995.7,18308.16,0.0,0.0,0.0,0,5621.57,0,16246.03,13855.2,228.71,418.91,0.0,0.0,0.0,0,128.63,0,371.73,317.02
ETH_2018_236,522.0,166136.26,3801.57,13.0,399.0,0.0,2.0,0.0,0,36.0,0,8.0,22.0,5706.53,92670.25,0.0,127.89,0.0,0,15851.9,0,10849.12,14921.04,130.58,2120.51,0.0,2.93,0.0,0,362.73,0,248.25,341.43
ETH_2018_237,789.0,209339.46,4790.19,13.0,642.0,0.0,2.0,0.0,0,38.0,0,8.0,35.0,8600.56,125865.32,0.0,127.89,0.0,0,17252.53,0,10498.51,27887.33,196.8,2880.1,0.0,2.93,0.0,0,394.78,0,240.23,638.13
ETH_2018_238,780.0,213308.45,4881.13,9.0,640.0,0.0,2.0,0.0,0,39.0,0,8.0,35.0,9928.06,126571.45,0.0,127.89,0.0,0,18879.93,0,12053.06,29734.64,227.18,2896.33,0.0,2.93,0.0,0,432.03,0,275.81,680.42
ETH_2018_239,673.0,186170.59,4260.13,5.0,544.0,0.0,2.0,0.0,0,35.0,0,9.0,34.0,10879.73,100926.12,0.0,127.89,0.0,0,15950.86,0,15178.55,31053.18,248.96,2309.49,0.0,2.93,0.0,0,365.0,0,347.33,710.59
ETH_2018_24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ETH_2018_240,720.0,197147.98,4511.37,9.0,580.0,0.0,2.0,0.0,0,39.0,0,9.0,35.0,9963.59,110263.59,0.0,127.89,0.0,0,17237.37,0,13910.14,31309.35,228.0,2523.18,0.0,2.93,0.0,0,394.45,0,318.31,716.46
ETH_2018_241,481.0,135004.09,3089.34,1.0,387.0,0.0,0.0,0.0,0,18.0,0,9.0,31.0,8970.77,62039.26,0.0,0.0,0.0,0,13729.98,0,16922.5,24391.91,205.28,1419.66,0.0,0.0,0.0,0,314.19,0,387.24,558.17
ETH_2018_242,424.0,121880.28,2789.03,1.0,339.0,0.0,0.0,0.0,0,16.0,0,9.0,31.0,8317.13,52721.23,0.0,0.0,0.0,0,12944.2,0,15833.64,23863.13,190.32,1206.44,0.0,0.0,0.0,0,296.21,0,362.33,546.07
ETH_2018_243,498.0,159745.44,3655.58,16.0,386.0,0.0,2.0,0.0,0,36.0,0,6.0,12.0,8597.28,94718.83,0.0,127.89,0.0,0,14609.58,0,6394.13,11902.46,196.74,2167.52,0.0,2.93,0.0,0,334.32,0,146.32,272.37
ETH_2018_244,796.0,217392.18,4974.75,13.0,648.0,0.0,2.0,0.0,0,40.0,0,9.0,35.0,10332.9,130417.7,0.0,127.89,0.0,0,19786.77,0,9421.21,28290.43,236.46,2984.45,0.0,2.93,0.0,0,452.8,0,215.59,647.39
ETH_2018_245,776.0,215355.36,4928.16,9.0,634.0,0.0,2.0,0.0,0,40.0,0,8.0,35.0,9957.94,124630.3,0.0,127.89,0.0,0,22456.05,0,11092.17,30277.7,227.88,2852.02,0.0,2.93,0.0,0,513.88,0,253.83,692.87
ETH_2018_246,799.0,219804.33,5030.1,13.0,648.0,0.0,2.0,0.0,0,41.0,0,9.0,35.0,9946.75,131162.44,0.0,127.89,0.0,0,22183.43,0,7719.32,27140.53,227.63,3001.58,0.0,2.93,0.0,0,507.66,0,176.65,621.1
ETH_2018_247,582.0,178151.67,4076.93,16.0,448.0,0.0,2.0,0.0,0,40.0,0,5.0,24.0,10366.81,105954.7,0.0,127.89,0.0,0,17162.49,0,5344.3,13802.56,237.24,2424.73,0.0,2.93,0.0,0,392.76,0,122.3,315.87
ETH_2018_248,793.0,221853.68,5077.04,13.0,644.0,0.0,2.0,0.0,0,41.0,0,7.0,35.0,10041.85,130070.58,0.0,127.89,0.0,0,23257.37,0,8970.43,27353.27,229.8,2976.62,0.0,2.93,0.0,0,532.24,0,205.28,625.97
ETH_2018_249,801.0,220557.73,5047.41,13.0,649.0,0.0,2.0,0.0,0,41.0,0,8.0,35.0,9801.71,131364.5,0.0,127.89,0.0,0,22730.33,0,7018.73,26037.11,224.31,3006.25,0.0,2.93,0.0,0,520.18,0,160.62,595.85
ETH_2018_25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ETH_2018_250,805.0,219495.18,5023.16,16.0,643.0,0.0,2.0,0.0,0,46.0,0,6.0,35.0,10534.73,130102.7,0.0,127.89,0.0,0,24471.32,0,5635.54,23561.58,241.09,2977.41,0.0,2.93,0.0,0,560.03,0,128.97,539.21
ETH_2018_251,795.0,224024.15,5126.85,9.0,641.0,0.0,2.0,0.0,0,47.0,0,7.0,35.0,9209.54,129445.19,0.0,127.89,0.0,0,25900.21,0,7872.34,26583.24,210.76,2962.38,0.0,2.93,0.0,0,592.73,0,180.16,608.36
ETH_2018_252,805.0,218657.97,5004.09,16.0,642.0,0.0,2.0,0.0,0,47.0,0,6.0,35.0,10546.8,129861.77,0.0,127.89,0.0,0,24402.46,0,4298.39,22971.51,241.37,2971.94,0.0,2.93,0.0,0,558.46,0,98.37,525.71
ETH_2018_253,811.0,221782.2,5075.59,13.0,649.0,0.0,2.0,0.0,0,47.0,0,8.0,35.0,10215.27,131486.17,0.0,127.89,0.0,0,24923.62,0,4828.07,23860.41,233.78,3009.12,0.0,2.93,0.0,0,570.39,0,110.49,546.06
ETH_2018_254,809.0,220472.92,5045.63,15.0,645.0,0.0,2.0,0.0,0,47.0,0,6.0,36.0,10515.71,130876.2,0.0,127.89,0.0,0,24717.44,0,4412.1,23348.81,240.66,2995.16,0.0,2.93,0.0,0,565.67,0,100.97,534.35
ETH_2018_255,807.0,221039.71,5058.61,13.0,646.0,0.0,2.0,0.0,0,47.0,0,6.0,36.0,10477.26,131187.03,0.0,127.89,0.0,0,24792.01,0,4472.9,23485.99,239.78,3002.28,0.0,2.93,0.0,0,567.38,0,102.36,537.49
ETH_2018_256,752.0,213937.13,4896.08,9.0,601.0,0.0,2.0,0.0,0,47.0,0,6.0,34.0,7436.72,116403.28,0.0,127.89,0.0,0,28804.55,0,9025.34,28809.94,170.19,2663.96,0.0,2.93,0.0,0,659.21,0,206.55,659.33
ETH_2018_257,801.0,218136.45,4992.25,16.0,640.0,0.0,2.0,0.0,0,47.0,0,3.0,35.0,10561.04,129438.7,0.0,127.89,0.0,0,24770.36,0,2009.27,23565.3,241.7,2962.32,0.0,2.93,0.0,0,566.89,0,45.98,539.31
ETH_2018_258,8.0,12180.75,278.77,0.0,1.0,0.0,0.0,0.0,0,0.0,0,5.0,2.0,0.0,432.04,0.0,0.0,0.0,0,0.0,0,9640.28,2108.43,0.0,9.89,0.0,0.0,0.0,0,0.0,0,220.63,48.25
ETH_2018_259,798.0,217972.13,4988.55,16.0,637.0,0.0,2.0,0.0,0,47.0,0,2.0,35.0,10616.83,129326.05,0.0,127.89,0.0,0,24813.84,0,1693.28,22727.58,242.98,2959.78,0.0,2.93,0.0,0,567.89,0,38.75,520.15
ETH_2018_26,50.0,70126.05,1580.96,0.0,0.0,0.0,32.0,0.0,0,0.0,0,3.0,0.0,0.0,0.0,0.0,31160.81,0.0,0,0.0,0,3076.32,0.0,0.0,0.0,0.0,702.51,0.0,0,0.0,0,69.35,0.0
ETH_2018_260,792.0,222385.82,5089.6,9.0,641.0,0.0,2.0,0.0,0,47.0,0,4.0,34.0,7175.56,129161.96,0.0,127.89,0.0,0,26879.68,0,5019.34,24653.48,164.22,2956.05,0.0,2.93,0.0,0,615.18,0,114.87,564.23
ETH_2018_261,806.0,220231.05,5040.38,13.0,649.0,0.0,2.0,0.0,0,47.0,0,4.0,35.0,7657.82,129875.8,0.0,127.89,0.0,0,26177.21,0,1994.02,24066.46,175.26,2972.44,0.0,2.93,0.0,0,599.11,0,45.64,550.8
ETH_2018_262,742.0,203349.26,4654.02,16.0,587.0,0.0,2.0,0.0,0,47.0,0,2.0,33.0,9956.66,120000.01,0.0,127.89,0.0,0,24569.2,0,688.48,20090.2,227.88,2746.42,0.0,2.93,0.0,0,562.31,0,15.76,459.8
ETH_2018_263,636.0,174528.83,3994.44,5.0,511.0,0.0,2.0,0.0,0,35.0,0,8.0,32.0,3639.18,90451.06,0.0,127.89,0.0,0,22349.74,0,4541.31,28711.65,83.29,2070.15,0.0,2.93,0.0,0,511.52,0,103.94,657.12
ETH_2018_264,390.0,131306.63,3005.21,16.0,297.0,0.0,2.0,0.0,0,34.0,0,1.0,8.0,10780.19,75643.1,0.0,127.89,0.0,0,13654.13,0,434.35,10203.39,246.73,1731.24,0.0,2.93,0.0,0,312.5,0,9.94,233.52
ETH_2018_265,11.0,25494.35,583.49,0.0,4.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,4349.59,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,99.55,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ETH_2018_266,18.0,37922.49,867.97,0.0,0.0,0.0,0.0,0.0,0,0.0,0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,9318.77,12273.43,0.0,0.0,0.0,0.0,0.0,0,0.0,0,213.29,280.91
ETH_2018_267,1218.0,386453.91,8845.57,16.0,1137.0,0.0,0.0,3.0,0,6.0,0,2.0,10.0,12566.9,311593.23,0.0,0.0,319.9,0,5691.04,0,4542.53,15082.28,287.64,7132.08,0.0,0.0,7.32,0,130.26,0,103.97,345.22
ETH_2018_268,63.0,43796.63,1002.48,8.0,40.0,0.0,0.0,0.0,0,1.0,0,1.0,1.0,9287.36,10206.94,0.0,0.0,0.0,0,273.19,0,267.17,5159.33,212.58,233.63,0.0,0.0,0.0,0,6.25,0,6.12,118.09
ETH_2018_269,6.0,26531.27,607.29,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,6265.66,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,143.42
ETH_2018_27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ETH_2018_270,21.0,36495.34,835.39,0.0,0.0,0.0,0.0,0.0,0,0.0,0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,11465.91,13777.61,0.0,0.0,0.0,0.0,0.0,0,0.0,0,262.46,315.37
ETH_2018_271,543.0,199949.96,4576.98,13.0,495.0,0.0,0.0,3.0,0,3.0,0,3.0,10.0,10115.39,143525.84,0.0,0.0,4167.12,0,4460.06,0,4271.02,8189.26,231.55,3285.39,0.0,0.0,95.39,0,102.09,0,97.77,187.46
ETH_2018_272,43.0,51758.83,1184.79,0.0,27.0,0.0,0.0,2.0,0,0.0,0,5.0,7.0,0.0,19346.94,0.0,0.0,5890.47,0,0.0,0,5902.35,15651.23,0.0,442.86,0.0,0.0,134.84,0,0.0,0,135.11,358.27
ETH_2018_273,1225.0,396406.21,9074.04,16.0,1145.0,0.0,0.0,3.0,0,6.0,0,1.0,10.0,12356.86,322084.93,0.0,0.0,1703.58,0,6007.84,0,1567.09,12985.7,282.86,7372.77,0.0,0.0,39.0,0,137.52,0,35.87,297.25
ETH_2018_274,21.0,34311.31,785.41,5.0,0.0,0.0,0.0,0.0,0,0.0,0,2.0,1.0,6755.59,0.0,0.0,0.0,0.0,0,0.0,0,777.07,4664.2,154.64,0.0,0.0,0.0,0.0,0,0.0,0,17.79,106.77
ETH_2018_275,19.0,26108.32,597.65,0.0,13.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,4757.01,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,108.89,0.0,0.0,0.0,0,0.0,0,0.0,0.0
ETH_2018_276,994.0,312860.33,7162.0,9.0,931.0,0.0,0.0,0.0,0,6.0,0,1.0,10.0,10337.54,258794.33,0.0,0.0,0.0,0,8943.03,0,202.83,9803.49,236.65,5924.32,0.0,0.0,0.0,0,204.72,0,4.64,224.42
ETH_2018_277,16.0,15031.17,344.1,0.0,9.0,0.0,0.0,0.0,0,0.0,0,6.0,1.0,0.0,5781.53,0.0,0.0,0.0,0,0.0,0,5571.41,3678.23,0.0,132.35,0.0,0.0,0.0,0,0.0,0,127.54,84.2
ETH_2018_278,36.0,42690.57,977.33,0.0,0.0,0.0,0.0,0.0,0,2.0,0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0,11909.61,0,6860.66,11128.81,0.0,0.0,0.0,0.0,0.0,0,272.65,0,157.06,254.78
ETH_2018_279,22.0,34500.52,789.85,0.0,0.0,0.0,0.0,0.0,0,2.0,0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0,11332.71,0,1334.98,10992.73,0.0,0.0,0.0,0.0,0.0,0,259.45,0,30.56,251.67
ETH_2018_28,56.0,37916.35,855.23,0.0,34.0,0.0,0.0,0.0,0,0.0,0,1.0,7.0,0.0,7189.58,0.0,0.0,0.0,0,0.0,0,4371.29,11596.89,0.0,162.17,0.0,0.0,0.0,0,0.0,0,98.6,261.57
