pub,college,veterinary,jeweller,laundry,police,telephone,park,swimming_pool,water_well,convenience,embassy,attraction,department_store,beauty_shop,gift_shop,hotel,camera_surveillance,butcher,school,community_centre,library,graveyard,shelter,hairdresser,optician,water_tower,theatre,car_wash,mobile_phone_shop,track,tower,sports_centre,bookshop,picnic_site,bicycle_shop,tourist_info,doctors,bench,town_hall,greengrocer,memorial,monument,artwork,camp_site,courthouse,water_works,public_building,cinema,food_court,fire_station,comms_tower,furniture_shop,stationery,mall,pharmacy,restaurant,playground,prison,bar,chemist,drinking_water,motel,museum,hostel,shoe_shop,toy_shop,recycling,pitch,supermarket,toilet,cafe,fast_food,chalet,atm,post_office,university,others,bakery,kindergarten,car_rental,guesthouse,waste_basket,post_box,nightclub,dentist,kiosk,doityourself,car_dealership,viewpoint,fountain,outdoor_shop,clothes,stadium,computer_shop,bank,florist,beverages,travel_agent,sports_shop,hospital,id
0.0,1.0,1.0,0,0,2.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,42.0,0.0,0.0,0,0.0,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0.0,0.0,0,0,0,0,6.0,6.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,1.0,1.0,6.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,4.0,0,0,0,0,0.0,MLI_2018_219
0.0,0.0,0.0,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,27.0,1.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,3.0,2.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,6.0,0,0,0,0,2.0,MLI_2018_22
0.0,1.0,0.0,0,0,1.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,92.0,0.0,0.0,0,0.0,0,0,0,2.0,0.0,0,0,0.0,0,0,0,0,0,4.0,0.0,0,0,0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,12.0,6.0,0,0.0,1.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,0,0,2.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,4.0,0,0,0,0,2.0,MLI_2018_220
0.0,1.0,1.0,0,0,4.0,1.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,131.0,0.0,0.0,0,0.0,0,0,0,1.0,2.0,0,0,0.0,0,0,0,0,0,5.0,0.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0.0,1.0,0,0,0,0,22.0,9.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,2.0,0,1.0,1.0,3.0,0,0,3.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,10.0,0,0,0,0,2.0,MLI_2018_221
0.0,1.0,1.0,0,0,4.0,1.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,131.0,0.0,0.0,0,0.0,0,0,0,1.0,2.0,0,0,0.0,0,0,0,0,0,5.0,0.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0.0,1.0,0,0,0,0,22.0,9.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,2.0,0,1.0,1.0,3.0,0,0,3.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,10.0,0,0,0,0,2.0,MLI_2018_222
0.0,1.0,1.0,0,0,4.0,1.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,131.0,0.0,0.0,0,0.0,0,0,0,1.0,2.0,0,0,0.0,0,0,0,0,0,5.0,0.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0.0,1.0,0,0,0,0,22.0,9.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,2.0,0,1.0,1.0,3.0,0,0,3.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,10.0,0,0,0,0,2.0,MLI_2018_223
0.0,1.0,1.0,0,0,3.0,1.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,121.0,0.0,0.0,0,0.0,0,0,0,1.0,1.0,0,0,0.0,0,0,0,0,0,5.0,0.0,0,0,0,0,0,0,2.0,0,0.0,1.0,0.0,1.0,0,0,0,0,20.0,11.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,2.0,0,1.0,1.0,2.0,0,0,3.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,10.0,0,0,0,0,2.0,MLI_2018_224
0.0,1.0,1.0,0,0,4.0,1.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,128.0,0.0,0.0,0,0.0,0,0,0,1.0,1.0,0,0,0.0,0,0,0,0,0,5.0,0.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0.0,1.0,0,0,0,0,21.0,11.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,2.0,0,0.0,1.0,3.0,0,0,3.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,9.0,0,0,0,0,2.0,MLI_2018_225
0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MLI_2018_226
0.0,0.0,0.0,0,0,4.0,1.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,90.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,5.0,0.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0.0,0.0,0,0,0,0,16.0,4.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,1.0,0,0,2.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,3.0,0,0,0,0,1.0,MLI_2018_227
0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MLI_2018_228
0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,3.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MLI_2018_229
0.0,0.0,0.0,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,42.0,1.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,2.0,2.0,0,1.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,0,0,0,0.0,0,0,0,0,7.0,0,0,0,0,4.0,MLI_2018_23
0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,15.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MLI_2018_230
0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,15.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MLI_2018_231
0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,15.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MLI_2018_232
0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MLI_2018_233
0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,15.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,2.0,0.0,0,0,0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,2.0,1.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,1.0,0,0,0,0,1.0,MLI_2018_234
0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,15.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,2.0,0.0,0,0,0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,2.0,1.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,1.0,0,0,0,0,1.0,MLI_2018_235
0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,3.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MLI_2018_236
0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MLI_2018_237
0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1.0,1.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MLI_2018_238
0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MLI_2018_239
0.0,0.0,0.0,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,35.0,1.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,2.0,2.0,0,1.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,0,0,0,0.0,0,0,0,0,7.0,0,0,0,0,4.0,MLI_2018_24
0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,3.0,1.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MLI_2018_240
0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MLI_2018_241
0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,3.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MLI_2018_242
0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MLI_2018_243
0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MLI_2018_244
0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,25.0,1.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0.0,0.0,0,0,0,0,2.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,2.0,0,0,0,0,3.0,MLI_2018_245
0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MLI_2018_246
0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,5.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MLI_2018_247
0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MLI_2018_248
0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,10.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MLI_2018_249
0.0,0.0,0.0,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,50.0,1.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,3.0,2.0,0,1.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,0,0,0,0.0,0,0,0,0,6.0,0,0,0,0,3.0,MLI_2018_25
0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,10.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MLI_2018_250
0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MLI_2018_251
0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,3.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MLI_2018_252
0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,3.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MLI_2018_253
0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,5.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MLI_2018_254
0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MLI_2018_255
0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MLI_2018_256
0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MLI_2018_257
0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MLI_2018_258
0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,4.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MLI_2018_259
0.0,0.0,0.0,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,48.0,1.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,3.0,2.0,0,1.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,0,0,0,0.0,0,0,0,0,7.0,0,0,0,0,4.0,MLI_2018_26
