id,building_count,building_area,building_density,residential_count,residential_area,residential_density,industry_count,industry_area,industry_density,education_count,education_area,education_density,health_count,health_area,health_density
ETH_2018_259,24.0,12639.47,289.27,43.0,14783465.78,338337.38,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
ETH_2018_26,0.0,0.0,0.0,11.0,617537.12,13922.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2018_260,24.0,12639.47,289.27,27.0,14223583.65,325526.15,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
ETH_2018_261,24.0,12639.47,289.28,33.0,15028788.24,343960.7,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
ETH_2018_262,24.0,12639.47,289.28,45.0,14936242.49,341843.28,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
ETH_2018_263,24.0,12639.47,289.28,22.0,10620943.34,243081.22,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
ETH_2018_264,0.0,0.0,0.0,51.0,11482709.98,262804.57,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ETH_2018_265,0.0,0.0,0.0,4.0,1357515.39,31069.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2018_266,0.0,0.0,0.0,44.0,972311.77,22254.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2018_267,0.0,0.0,0.0,9.0,21740312.14,497615.75,0.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,0.0
ETH_2018_268,0.0,0.0,0.0,65.0,6881103.77,157503.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2018_269,0.0,0.0,0.0,8.0,125453.97,2871.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2018_27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2018_270,0.0,0.0,0.0,51.0,1740248.95,39834.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2018_271,0.0,0.0,0.0,12.0,10801003.36,247241.57,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0
ETH_2018_272,4.0,738.81,16.91,14.0,4034061.4,92342.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2018_273,0.0,0.0,0.0,9.0,21803257.37,499093.06,0.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0
ETH_2018_274,0.0,0.0,0.0,79.0,6938907.77,158837.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2018_275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2018_276,0.0,0.0,0.0,8.0,17920554.11,410237.3,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0
ETH_2018_277,0.0,0.0,0.0,5.0,1454004.75,33285.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2018_278,0.0,0.0,0.0,82.0,6294857.2,144110.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2018_279,0.0,0.0,0.0,66.0,5986331.85,137050.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2018_28,0.0,0.0,0.0,6.0,465187.44,10492.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2018_280,0.0,0.0,0.0,76.0,5434940.23,124426.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2018_281,0.0,0.0,0.0,65.0,5587154.84,127913.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2018_282,0.0,0.0,0.0,17.0,3258547.24,74604.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2018_283,0.0,0.0,0.0,43.0,1160002.7,26558.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2018_284,213.0,35845.55,820.75,40.0,5570310.94,127542.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2018_285,0.0,0.0,0.0,55.0,2471655.38,56600.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
